name,affiliations,author_id,cited_by,interests
David La Barbera,Università Degli Studi Di Udine,MvN8wKEAAAAJ,139.0,Computer Science
Michael Soprano,Postdoctoral Research Fellow at the University of Udine,ocK0qRUAAAAJ,211.0,"Crowdsourcing, Misinformation Assessment, Cognitive Biases"
Kevin Roitero,University of Udine,1xd52jMAAAAJ,691.0,"Artificial Intelligence, Crowdsourcing and Human Computation, Information Retrieval"
Stefano Mizzaro,Full professor of Computer Science and Information Technology,2wvJC6IAAAAJ,4742.0,"Information retrieval, mobile systems, scholarly publishing, crowdsourcing, misinformation and fake news detection"
Damiano Spina,"School of Computing Technologies, RMIT University",sLzYrNYAAAAJ,2491.0,"Information Retrieval, Text Analytics, Data Science, Evaluation, Human-AI Fact-checking"
Gianluca Demartini,Associate Professor at the University of Queensland,PCAiILsAAAAJ,5355.0,"Information Retrieval, Semantic Web, Human Computation, Crowdsourcing"
Eddy Maddalena,"Università degli Studi di Udine, Italy",egHDpFkAAAAJ,553.0,"Information Retrieval, Crowdsourcing, Data Science, Human Computation, Web science"
Vincenzo Della Mea,"Associate Professor of Medical Informatics, University of Udine",BF3B4KAAAAAJ,2892.0,"medical informatics, telemedicine, digital pathology, biomedical classifications and ontologies"
Davide Ceolin,"Tenured Researcher, CWI Amsterdam",y8Jy518AAAAJ,498.0,"Information Quality, Trust, Semantic Web, Probabilistic Logic, Provenance"
Tim Draws,OTTO,UTMHOZMAAAAJ,1206.0,"Human-Computer Interaction, Web Search, Research Methods"
Joel Mackenzie,The University of Queensland,3jQ1Zh4AAAAJ,646.0,"Information Retrieval, Web Search, Algorithms, Information Systems"
Beatrice Portelli,University of Udine,HQZd6wsAAAAJ,144.0,
Giuseppe Serra,"Associate Professor of Computer Science, University of Udine",xz1J-xQAAAAJ,5336.0,"Machine Learning, Artificial Intelligence, Multimedia, NLP, Multimedia Forensics"
Shaoyang Fan,The University of Queensland,uF87D5kAAAAJ,80.0,"Crowdsourcing, Human computation, Information Retrieval, Data Mining"
Giuseppe Primiero,"Department of Philosophy, University of Milan",srKA534AAAAJ,1133.0,"Logic, Philosophy of Computer Science"
Jan Wielemaker,"Researcher in Computer Science, VU University Amsterdam",7J1vJdEAAAAJ,5066.0,"Logic programming, Semantic web"
Alessandro Checco,Computer Science Department - University of Rome La Sapienza,crhkrNcAAAAJ,904.0,"Human Computation, Crowdsourcing, Graph Theory, Markov Chains, Wireless Networks"
Afshin Rahimi,Applied Scientist @ Amazon,WhPw2I0AAAAJ,1293.0,Natural Language Processing
Andrea Brunello,Università degli Studi di Udine,GuteS00AAAAJ,280.0,"Data science, machine learning, evolutionary computation, data modelling, databases"
Tetsuya Sakai,Waseda University,vi56gz4AAAAJ,6618.0,"information retrieval, natural language processing, human computer interaction"
Mihai Horia Popescu,PhD student,7VIbKlEAAAAJ,46.0,"Machine learning, medical informatics, Explainable Artificial Intelligence (XAI)"
Falk Scholer,"School of Computing Technologies, RMIT University",qOLjlqsAAAAJ,4650.0,"Information retrieval, search, … transparency and ethics of algorithms AI and …, data science, dat"
J. Shane Culpepper,The University of Queensland,OFlBSEEAAAAJ,3162.0,"Information Retrieval, Search, Algorithms, Machine Learning"
Yunke Qu,The University of Queensland,oup2M48AAAAJ,11.0,"Recommender Systems, Data Mining, Information Retrieval"
Mark Sanderson,"School of Computing Technologies, RMIT University",HmqvvQkAAAAJ,13368.0,"Information Retrieval, Data Analysis, Recommender Systems"
Rishabh Mehrotra,"Director - Machine Learning, ShareChat",X9BKWWoAAAAJ,2269.0,"Machine Learning, Recommender Systems, Marketplace"
Mounia Lalmas,Spotify,wAr9G5sAAAAJ,10832.0,Personalization.
Luca Vassena,Università di Udine,dCBk3oIAAAAJ,359.0,"mobile, ir, context"
Luca Di Gaspero,"Associate Professor of Information Technology, University of Udine",fIES7P0AAAAJ,3659.0,"Artificial Intelligence, Operations Research, Data Analytics, Metaheuristics"
Carlo Tasso,Full Professor in Computer Science,ITxRmxIAAAAJ,3644.0,"Artificial Intelligence, Web Intelligence, Semantic Web"
Paolo Coppola,"Associate Professor of Computer Science, University of Udine",P15-SKkAAAAJ,533.0,"Type theory, lambda calculus, computational complexity, context aware computing, mobile computing"
Omar Alonso,Amazon,VvLUqbkAAAAJ,4298.0,"Information Retrieval, Crowdsourcing, Social search, Knowledge graphs"
Elena Nazzi,"PhD student in Interaction Design, IT University of Copenhagen",krOJM2sAAAAJ,175.0,"Interaction Design, Social Computing, Tangible Computing, Internet of Things, Embodied Interaction"
Fabio Crestani,"Faculty of Informatics, Universitá della Svizzera Italiana (USI), Lugano, Switzerland",EoGBsiMAAAAJ,10247.0,"Information Retrieval, Data Science, Text Mining, Digital Libraries"
Claudio Carpineto,Fondazione Ugo Bordoni,MnwqYB8AAAAJ,5537.0,"information retrieval, data mining, artificial intelligence, formal concept analysis, data privacy"
Marco Pavan,"PhD in Computer Science, University of Udine",-UudVuUAAAAJ,112.0,"Data Mining, Information Retrieval, Artificial intelligence"
Andrew Turpin,Lions Eye Institute and Curtin University,lCZblDwAAAAJ,6893.0,"Human vision, Computer vision, Information Science, Data Analysis"
Julio Gonzalo,"Full professor of Computer Science, UNED",opFCmpYAAAAJ,6086.0,"Natural Language Processing, Information Retrieval, Artificial Intelligence"
Lawrence Cavedon,"School of Computing Technologies, RMIT University",ZAEiiEUAAAAJ,5899.0,"Data Science, artificial intelligence, spoken dialogue, biomedical text mining"
Johanne R. Trippas,"Vice-Chancellor's Research Fellow, School of Computing Technologies, RMIT University",x483lssAAAAJ,981.0,"Information Retrieval, Conversational Interfaces, Spoken Interaction Design, Conversational Search, Human Computer Interaction"
Jorge Carrillo-de-Albornoz,"Researcher in Computer Science, UNED",8yHMQqoAAAAJ,1387.0,"Sentiment Analysis, Opinion Mining, Online Reputation Management, Negation Detection, Natural Language Processing"
Maarten de Rijke,University of Amsterdam & ICAI,AVDkgFIAAAAJ,36812.0,Information retrieval
Arkaitz Zubiaga,Queen Mary University of London,IUb-xxMAAAAJ,6619.0,"Social Media Mining, Social Data Science, Natural Language Processing, Computational Social Science, Computational Journalism"
Hideo Joho,"Professor, Institute of Library, Information and Media Science, University of Tsukuba",8W8gwisAAAAJ,3886.0,"Information Retrieval, Interactive Information Retrieval, Human Information Interaction, User"
Edgar Meij,Bloomberg,vb6YKF0AAAAJ,3140.0,"Information Retrieval, Semantich Search, Machine Learning"
Flora Salim,"Professor, Cisco Chair of Digital Transport, Computer Science and Engineering, UNSW",Yz35RSYAAAAJ,3952.0,"Machine Learning, Artificial Intelligence, Ubiquitous Computing, Time Series, Mobility Data Science"
W. Bruce Croft,"Distinguished Professor Emeritus, University of Massachusetts Amherst",ArV74ZMAAAAJ,64213.0,Information Retrieval
Víctor Fresno,Associate Professor of Computer Science (UNED),X_95ZxEAAAAJ,1556.0,"Document Representation, Natural Language Processing, Machine Learning, Compositional Distributional Semantics"
Raquel Martinez,"Full Professor of Computer Science, UNED University",m0-0QxgAAAAJ,1195.0,"Natural Language Processing, Document Clustering, Multilinguality, Person name desambiguation, Document representation"
Yongli Ren,"School of Computing Technologies, RMIT University",ZZl7bW8AAAAJ,1271.0,"Recommender System, Data Mining, Fog Computing, Data Science, Data Analysis"
Ryen W. White,"General Manager, Deputy Lab Director, Microsoft Research",U69fiZMAAAAJ,20339.0,"Information Retrieval, Human-Computer Interaction, Artificial Intelligence, Psychology, Health"
Philippe Cudre-Mauroux,"Full Professor (Computer Science), U. of Fribourg–Switzerland",NpccCXwAAAAJ,9316.0,"Big Data, Graph Data, Infrastructures for AI, Emergent Semantics"
Djellel Difallah,"Assistant Professor, Computer Science, NYU Abu Dhabi",K5d-OHEAAAAJ,3092.0,"Crowdsourcing systems, Data science, Big Data systems"
Ujwal Gadiraju,"Assistant Professor, Web Information Systems, Delft University of Technology",FX7BF6QAAAAJ,3267.0,"Human-centered AI, Crowd Computing, Human-Computer Interaction, Information Retrieval, Conversational Interfaces"
Tereza Iofciu,L3S,wQgkh-4AAAAJ,1214.0,"machine learning, artificial intelligence, data science"
Michele Catasta,VP of AI at Replit,ZxfOSWMAAAAJ,6015.0,"Large Language Models, AI4Code, Machine Learning, Information Retrieval, Data Science"
Lei Han,The University of Queensland,Oibami4AAAAJ,230.0,
Shazia Sadiq,The University of Queensland,1Jo0EmIAAAAJ,10244.0,"Data Quality Management, Business Process Management, … Risk and Compliance in Information Systems, Service Systems"
Peter A Bath,University of Sheffield,-ExSN_IAAAAJ,7125.0,"Health Informatics, Health Data Science, Information behaviours, Older people, online sharing"
"Dr. Wasim Ahmed, PhD",Senior Lecturer in Marketing,JduIcrAAAAAJ,2173.0,"Disinformation, Twitter, Digital Business, Social Network Analysis, Health Informatics"
Karl Aberer,"Professor of Computer and Communication Sciences, EPFL",ifU81ikAAAAJ,23837.0,"Social Media, Data Management, Data Integration, Trust Management, Semantic Web"
Alberto Tonon,"PhD Student, University of Fribourg",zBYcXUMAAAAJ,467.0,"Computer Science, Information Retrieval, Semantic Web"
Laura Sbaffi,"Senior Lecturer, Information School, University of Sheffield",TMKfR4AAAAAJ,3382.0,"Social care, trust in information, information literacy"
francao,udien,DFASFASF,5,pedo
